review_id,user_id,business_id,stars,useful,funny,cool,date
8uTo3bM8kRCrUk9KwBLaYQ,Sz5PhBXZNElm95hHVCP4xw,KrH5B4osA4K5MfFGhT03FQ,5,1,0,0,04/09/2013 03:55
VWeMzSL2NpUHQCJOQhpwYw,ZttZHdiUBQjQVNrcTSThYA,KrH5B4osA4K5MfFGhT03FQ,5,0,0,0,17/01/2012 17:20
xSuu0tMAg8qPK_uJjZ9Wxw,0u_pDYliT-cvqiq4QK9nNw,LCMe-T5QyBQPbcuhCNRrig,5,0,0,0,05/08/2016 15:14
NuZ_AOu-A13FyGnKwz4owg,1romC7liqqJi7L8a-NzJyg,LCMe-T5QyBQPbcuhCNRrig,1,3,0,0,01/10/2011 00:40
n80Dx0RIPIin7PvmEezgGw,2jIBLVSX3L89nsOQ_qojGw,LCMe-T5QyBQPbcuhCNRrig,5,2,0,0,08/03/2016 15:22
J3i9ZjpVRvCL-91-w_scFQ,78xh04frxrkI3cCBZV1tFQ,LCMe-T5QyBQPbcuhCNRrig,1,3,0,0,04/07/2013 20:29
SYrrndxstkuYJvLIfVCSyg,aLXpgfLh0lvTxHrfng2ONA,LCMe-T5QyBQPbcuhCNRrig,5,6,0,0,13/12/2013 14:37
14bOJtBk98TuI87JTuO3Dw,ccx3HR5Qj34r3hAsmVX4FA,LCMe-T5QyBQPbcuhCNRrig,5,0,0,0,29/10/2014 22:01
8tk__vkPfAr9jDcITAsmfw,ehnQi2jKE0Dvp3aBrrJI-Q,LCMe-T5QyBQPbcuhCNRrig,1,1,0,0,07/01/2017 01:40
PmOSk7ksZD6FCWrAZ5sx4Q,FFuM73tCC_iGYU7cKDe4FQ,LCMe-T5QyBQPbcuhCNRrig,5,3,0,0,19/12/2013 05:40
mqynh8ds2IUdtpn66CED9A,gcpGMUvhbeIwhDc8I3VgBw,LCMe-T5QyBQPbcuhCNRrig,1,2,0,0,12/08/2017 19:07
Vv3I4gw3BPw9pyytPNpVCA,gycD_BJMjtpEAEN-yXiHDA,LCMe-T5QyBQPbcuhCNRrig,5,1,0,1,24/02/2015 15:29
NeRf1yAujavmO8emgyB3qg,mtSs3UKhZJnBk82MsSVVOQ,LCMe-T5QyBQPbcuhCNRrig,4,0,0,0,09/06/2015 15:43
bmKMVgV53Sag3AWRvB7iOw,ngv1QY3YvmCGUobLQzosgw,LCMe-T5QyBQPbcuhCNRrig,5,0,0,0,11/05/2015 20:10
aUh_Ly272cIdIQLxNnWIuw,Oi6l2WoUBZmmFE_3A-04sQ,LCMe-T5QyBQPbcuhCNRrig,5,0,0,0,08/09/2015 17:32
wpWzAaBoXHQUn2rib79qLA,pzWthKpmVTy6Ht47_m3qXQ,LCMe-T5QyBQPbcuhCNRrig,1,1,0,0,26/07/2018 21:40
y6QGzliE2yPZQp1_sEN1XQ,rpZaFdQQRdOA-C6xIq_5lQ,LCMe-T5QyBQPbcuhCNRrig,5,1,0,1,04/02/2016 18:49
I1ZHnorb7FavGBGl52zXeg,ssomzm0AgYYrvZTmOR1bIg,LCMe-T5QyBQPbcuhCNRrig,4,1,0,0,11/03/2015 16:36
IiO6rU4bASnpVFOhGwgoqQ,uR2ZLuwf3XTrxF2_KgsXgQ,LCMe-T5QyBQPbcuhCNRrig,1,1,0,0,24/07/2018 14:54
Y_EuFzffF2j0_Zi9aHvnlQ,Vdo22YdPI2gY3viei3fEtw,LCMe-T5QyBQPbcuhCNRrig,5,0,0,0,04/02/2015 16:59
AKSZpupyvHxkLYXFQiwVqQ,x6QQp8K34uGpVRL-BlzofQ,LCMe-T5QyBQPbcuhCNRrig,5,2,0,1,09/06/2015 19:35
D6i3e-BVwJMDGQ2TFy5BAQ,YDNxGI6PhgQgD-19FF-IWA,LCMe-T5QyBQPbcuhCNRrig,5,0,0,0,19/07/2016 23:56
CEGHNnCMpmftp5lxU83eVA,yE9TT5-oXyum3JL7Fslewg,LCMe-T5QyBQPbcuhCNRrig,5,1,0,0,19/07/2014 02:23
e9n5CFHGbG12AVKmqw0NsA,dmY5OWp3HGVhg9CoJGNC5Q,lPJ4zGE8EEGZcvZDxgtipg,4,1,0,0,09/08/2018 17:35
42stSdpm8YzdJ-geftlY-g,hm2dGvVS8i8bAAPvd7splw,lPJ4zGE8EEGZcvZDxgtipg,5,1,0,0,28/07/2018 02:26
shGsTxuTdKBQNhQL35iOww,YACLp2JNyVSVtjbT0jPn9Q,lPJ4zGE8EEGZcvZDxgtipg,5,1,0,0,17/08/2018 00:00
Mvi17SmTIvRSFnk8gX62Sg,CDb9cXjfHlvL0QPvVHMu5Q,MbGUIsOkVeKrwH3_RcGqng,1,2,0,0,26/07/2012 23:29
sCaXxwHaSBZyXBgQRqBQwQ,Kv3j1rF9cNRyUGTfUw1Khg,MbGUIsOkVeKrwH3_RcGqng,1,0,0,0,14/11/2016 21:31
sfHm5KoYZWYkyIKOAHKg3A,OGufU1fcIoHbnoo-ugWfDg,MbGUIsOkVeKrwH3_RcGqng,1,0,0,0,31/03/2017 22:16
uWdSAVwjoIKkWKx6fA0RMA,z_Xnl5ul_-tdiw0-BPWL2w,MbGUIsOkVeKrwH3_RcGqng,1,0,0,0,04/09/2018 18:33
UhE8iOxb_AKsCpQOWRTb7w,1vlLq0zDrVzB6vB2Mx3jPQ,MLwEqYIQtbwHAZwgKTtP1w,5,0,0,1,31/08/2016 21:46
5HAqSBrT0eNNkZCpLH9TDw,7EoECTNJ92LWnoDOs8NOQw,MLwEqYIQtbwHAZwgKTtP1w,5,0,0,0,01/05/2017 01:35
bttgVHVYPPlqYDTU8jISJQ,7SN81BGKQSWcH-y1oh1k5Q,MLwEqYIQtbwHAZwgKTtP1w,5,16,6,13,17/02/2016 20:09
ChfR36JndV-xRyslPmYdWw,8RG7O9QU0mvvDRQDkXYqZw,MLwEqYIQtbwHAZwgKTtP1w,5,2,0,0,09/06/2017 21:43
VW7Ld1QirM1zovHcT1Rk0g,chD0l8qkqt05HVpHk0kQkg,MLwEqYIQtbwHAZwgKTtP1w,5,0,0,0,11/01/2018 01:54
5DGnnHqhVv4hmVX8gG2LtQ,OgpA2Tqy3ub-oz96devVFQ,MLwEqYIQtbwHAZwgKTtP1w,5,1,0,0,12/07/2017 07:23
GBr3nFDpU4gJ-tSK3i7cVg,qe9iRwoUtIScWTO8GRGG9w,MLwEqYIQtbwHAZwgKTtP1w,5,2,0,0,08/12/2014 20:50
3ZDL2dPaUsNv5QvhYmAvSA,rlqJZdsW2vaGYT9pfesNmA,MLwEqYIQtbwHAZwgKTtP1w,5,0,0,0,14/12/2017 01:09
kkcVAOodaVTtjFaLBxYnDg,W8GdoLNxVFDG0sAqUrCpEQ,MLwEqYIQtbwHAZwgKTtP1w,5,0,0,0,13/07/2017 03:13
NBMe8-BtCaYIXs7DsLKf6A,zOHLumPznbgLX2JBtDV2Rw,MLwEqYIQtbwHAZwgKTtP1w,5,1,0,0,08/10/2016 21:00
k5PAptwXHDAWGILrXG1EEw,BLXXJT4T9IHKZY_fGzmP_A,mqirAfowyCmQ_4y2DzpVWA,5,1,0,0,10/03/2015 01:24
aLzMCwCm-1gKQGXukov7JQ,jd72FdGKfijE1jfhgDVhVA,mqirAfowyCmQ_4y2DzpVWA,5,0,0,0,07/03/2017 22:25
HJ_mCH_xOIWrrLlkNLjFug,meoJc2BIM94HOq_hO1CfRg,mqirAfowyCmQ_4y2DzpVWA,2,0,0,0,26/11/2016 16:12
wfdnkjL4ux12QKXZGsOXwQ,o_FMHxWGAzh0N99B5Pueog,mqirAfowyCmQ_4y2DzpVWA,5,0,0,0,01/03/2017 16:35
__VR-Ln4PIg5k9G1HxmGDw,WztzHDpOqqhL1VkSsMMsdA,mqirAfowyCmQ_4y2DzpVWA,5,0,0,0,27/05/2015 15:49
3eVlacULxKWVR_RQDxjIeQ,KxsLSZPlb6t47WQbqVkIPA,mrdTAprSAzlvNXvYSLHYTA,1,1,0,0,07/09/2014 20:12
HGEfoD475LU-RjMOV0h_fA,MTxy-UmGvUFxUTtIVOoxFw,mrdTAprSAzlvNXvYSLHYTA,1,0,0,0,15/11/2016 22:23
rDYgLN8VpwlMuw2SNAKFmg,nMgYHED8XycUDHviaFAaKA,mrdTAprSAzlvNXvYSLHYTA,5,0,0,0,23/07/2017 23:43
hNrhFYT7BeZGJ07Rht5n3A,NW3eZl2GiGFeWnfbIN0Oxg,mrdTAprSAzlvNXvYSLHYTA,5,0,0,0,04/06/2015 02:51
MaXsLmgEP8BQYvMZ8SCvMw,vveNP5ij6MewvqeCoGt0Cw,mrdTAprSAzlvNXvYSLHYTA,1,1,0,0,16/07/2018 17:25
rcNEx1haaj1raPbMFR4I-g,_dmWR12NLme9745XqL7w6w,nao-DQVFd90DA37rq6HO2g,5,3,0,0,18/10/2013 15:43
t_OQCPShGF6fF5o2inemfQ,_rN7EuTonLoUCa6wCX1FUQ,nao-DQVFd90DA37rq6HO2g,5,0,0,0,16/04/2014 22:16
XUvsBhWUxJP6-SFB3BZKRA,0eNFVr4RebPlQ6EvJJhH9A,nao-DQVFd90DA37rq6HO2g,5,0,0,0,26/06/2017 15:39
1BxWvt0snVbIzCuyoMeSgw,0jD3xtSoulZaPo0vh9tiVw,nao-DQVFd90DA37rq6HO2g,5,1,0,0,12/10/2017 18:45
kLJ2Kxla3R-wauiPT8Txyw,21Kuy5Cv3SKj27zTPGf-tg,nao-DQVFd90DA37rq6HO2g,5,1,0,0,27/04/2017 04:52
y0N7JXgLh_qQXpjlS9BtZQ,2zuOeJqtn88rsHmiiUrbqw,nao-DQVFd90DA37rq6HO2g,5,0,0,0,21/01/2017 16:18
untnE6Tpp0g4f_UNBnqfgQ,3kpoitFg-n7K3DtzSh-Y1A,nao-DQVFd90DA37rq6HO2g,5,4,0,3,10/06/2017 19:27
0olI4tqrnFq58ojg6hvJWg,5D27EbmJc7TGB1FmbjJIsg,nao-DQVFd90DA37rq6HO2g,5,1,0,0,06/11/2015 17:27
fP-3tKLbIyAX4sYxS83lUA,5gvOfjxXE_LjVIxwQsBPdA,nao-DQVFd90DA37rq6HO2g,5,0,0,0,28/03/2017 22:49
jeSOxJRgpLAYlqKd3PImNw,6L8n2XcjW5i-21yovVjAhw,nao-DQVFd90DA37rq6HO2g,5,1,0,0,06/07/2017 15:27
kRVE2FB5jVqDG6WmVAWdbA,7x3_Klv41hOdgRGRcFpy5w,nao-DQVFd90DA37rq6HO2g,5,4,1,0,15/04/2013 19:45
v4rXD76GpOqPyR_gzo1Ndw,8QwYUWPRMdjkf5sDosV7Nw,nao-DQVFd90DA37rq6HO2g,5,2,1,0,18/01/2013 02:54
nJ_W3y1QgpNjh03FKsr0Ug,AVmZekwgvRAaCLkVLSiI4w,nao-DQVFd90DA37rq6HO2g,5,2,0,0,18/05/2013 23:26
tcP5pzb4wnjjYpUpZiJuOg,bg9Z3AQ-SO_nG000nGA84Q,nao-DQVFd90DA37rq6HO2g,5,1,1,1,05/04/2015 12:07
8CjX5Cl-BbgDUQQlW4FMCQ,DY4btABKO17lYVOIDyC2Yg,nao-DQVFd90DA37rq6HO2g,5,0,0,0,09/08/2018 13:35
kiz0h9oyw_A2Z7gnGjNCew,FOem-unckNGxfzj2pQ8XMg,nao-DQVFd90DA37rq6HO2g,5,2,0,0,10/06/2017 19:23
GmS8nZ4CYsSqF4eerx0wQA,gTiWYOM6gF4eDjlF-lRoKw,nao-DQVFd90DA37rq6HO2g,5,0,0,0,12/07/2018 02:47
Cqg_HgAQFY39dNIn1cwhAw,IjuDls1lY8djXl00_-32PA,nao-DQVFd90DA37rq6HO2g,5,0,0,0,03/10/2017 16:35
ULwVpX8vqWD0Gg2Omg7p5A,iZ8pfzP7yD2ugmkxRXuN0g,nao-DQVFd90DA37rq6HO2g,5,1,0,0,25/10/2017 16:10
t1pQVZCteqNf-uWIlx516g,jKuhPIJwxQdBBheMxpHNvA,nao-DQVFd90DA37rq6HO2g,5,0,0,0,16/05/2017 17:39
BB552PoAA0HlKVxjhQfR4A,KXvCxUlipdB0LFZz3-4Qdw,nao-DQVFd90DA37rq6HO2g,4,0,0,0,21/01/2015 23:48
QSH92Fj96ef_ErAJORR3mw,mUMYCnUr5EeB0wnD1ltPPw,nao-DQVFd90DA37rq6HO2g,5,0,0,0,13/07/2018 01:04
cIoIGiId0E39HXffVfnQ3Q,pMnm3yda8k-0j7BmuV-WdA,nao-DQVFd90DA37rq6HO2g,5,1,0,0,20/04/2013 20:16
vOS85xGVS7Z6I94FR6kvSQ,r5AnKXVz12zLFbrGtFPfqg,nao-DQVFd90DA37rq6HO2g,5,0,0,0,28/02/2018 22:07
aNyIDOfRu2qec084a5NqnQ,SJMEc-ZXLA2kemaeBF5Fpw,nao-DQVFd90DA37rq6HO2g,5,0,0,0,11/05/2016 18:24
ygNydtjCUVQtmYJSNV12MA,Th_v3tiqTUeWGpaIDpRK7Q,nao-DQVFd90DA37rq6HO2g,5,0,0,0,12/07/2018 02:56
8i62IuTE5MceMQRtRKp6Rw,ujq1Rr-alacne6P1AN--BA,nao-DQVFd90DA37rq6HO2g,5,0,0,0,12/07/2018 03:01
xcCHKRjPPVHuca8MVfQHgA,urK8AFyU4DsOghSjItE2dg,nao-DQVFd90DA37rq6HO2g,5,3,0,0,07/01/2013 14:13
IFuS8TuCuf4KdYlUWAGTLQ,V14T9yWdFaf1pb0lL2-N8w,nao-DQVFd90DA37rq6HO2g,5,0,0,0,29/07/2016 18:43
gMRCTHn2gC93IVybrmI2HQ,xLBA9wbWIImr_9IQsvMY9Q,nao-DQVFd90DA37rq6HO2g,5,0,0,0,12/07/2018 04:59
sMfXiq_y8EGYb89zQZZUsA,yMrEJmRuBDUDm_SRA5GQeQ,nao-DQVFd90DA37rq6HO2g,5,2,0,0,15/08/2014 04:21
w6d9bz8ZUESAlwCi30pD1g,YsytgkorEykd577UxNsN4A,nao-DQVFd90DA37rq6HO2g,5,1,0,0,01/04/2017 03:19
f9ENZBTV7bVx5xA7NK2d9A,yZW_qJ8duw49W1inC8Eb7w,nao-DQVFd90DA37rq6HO2g,5,0,0,0,15/02/2017 03:13
aneV1bsBylKVx26fL9EpAA,ZOGT70FMp2NNeuLB3HvQpQ,nao-DQVFd90DA37rq6HO2g,5,0,0,0,03/06/2018 16:37
g4RBVEvBtX5BuCRHzcYGEQ,ZOGT70FMp2NNeuLB3HvQpQ,nao-DQVFd90DA37rq6HO2g,5,0,0,0,29/07/2013 00:51
OHxloRL-H4vKmE8syAUQpg,ZvhczYKC5wiOTp1vCVd7qA,nao-DQVFd90DA37rq6HO2g,1,1,0,0,30/11/2016 02:50
edFpyvaU4UvZu5dfoOWihw,IoUX_37vmAqjilOtSQsi5A,NeLY9q_ZIDXSm3VEZH_sZw,4,0,0,0,01/06/2015 02:17
Hyy_DuireWXzFCvrzsjvOQ,IW7JktaAo0xf2kffZE58Pw,NeLY9q_ZIDXSm3VEZH_sZw,1,0,0,0,31/07/2018 01:54
NLcdH_VllLlyB9wMcfwFDA,qcbBXjC42uUNDN3sahVCpQ,NeLY9q_ZIDXSm3VEZH_sZw,5,0,0,0,09/09/2017 12:17
lKo8DokIoNYSEeBnEoEwbA,21AbaCC_sErNpGZUoNJwVw,nGzCuyD4rdGIKhR_-48v1w,5,0,0,0,29/04/2018 22:05
4w3Q-KU2RDQ2fBrLECrGzg,Lj7WXe_5a3935bhS6i0F8Q,nGzCuyD4rdGIKhR_-48v1w,5,0,0,0,05/08/2018 23:24
iHcQ5vSw7viLrprjK2ABMQ,NGLUyXt1P_MxAm48mgBsYA,nGzCuyD4rdGIKhR_-48v1w,5,0,0,0,03/09/2017 01:36
HEC1iD2lYqC4b2BoPaZrHw,9pNcdrQLWWrX0vEGGJlEbg,N-ujj4Xsq7Qg9A1fDGkUmA,5,0,0,0,21/09/2017 17:59
9edrntWW1OwWnuwifeM2Lw,cA0uOjyzUlu3RYEvBfLioQ,N-ujj4Xsq7Qg9A1fDGkUmA,1,0,0,0,16/09/2018 12:45
yHMseY25289BecAwV6xxmw,dDWiscT7PS-bNq2YC-808Q,N-ujj4Xsq7Qg9A1fDGkUmA,5,0,0,0,30/01/2018 03:51
Kmd3MXFaCCE1JnCjWoASMQ,DkhfhJUM-vu8nS3GTmI9dw,N-ujj4Xsq7Qg9A1fDGkUmA,1,1,0,0,12/10/2017 00:30
XBI1Hqt8zRMDjtoyG_eWXg,GQshUIXQUVJttPs4krHKzA,N-ujj4Xsq7Qg9A1fDGkUmA,1,0,0,0,21/10/2017 23:46
17VKPKLm7LDzOZeYX_plSg,kaS5_lasd8XqpBs2GYxq3A,N-ujj4Xsq7Qg9A1fDGkUmA,4,0,0,0,07/03/2017 23:56
ZTwDZQsdmgJXmVzb2bmsug,l-d7LQ-3Z169dSSC4_9TrA,N-ujj4Xsq7Qg9A1fDGkUmA,5,0,0,0,10/07/2016 17:57
1G4KnY1taesbgRtTaOIebA,LoCY5XitMkyHuix2_QtN6Q,N-ujj4Xsq7Qg9A1fDGkUmA,5,0,0,0,09/03/2017 14:37
tUQYpOEAbCcyWi8uv54x3A,rfss55ZVT1OQ5Mpwu3KpzQ,N-ujj4Xsq7Qg9A1fDGkUmA,5,0,0,0,02/11/2016 04:27
E_4NBmR9Yztyk8rqdrpBdg,rq5jAkHidp3l9fwdeVHqvQ,N-ujj4Xsq7Qg9A1fDGkUmA,1,0,0,0,08/09/2016 21:04
lkvKunsA3lx68AT197GILg,s3VE7AiRQ2mCm_bDp6oqaA,N-ujj4Xsq7Qg9A1fDGkUmA,5,0,0,0,04/08/2016 03:35
QWVyu04zs0YFLvbXA_diAA,snN4L4PkZ6k9KYAZ66ux7g,N-ujj4Xsq7Qg9A1fDGkUmA,5,0,0,0,22/10/2017 04:23
_kdc_0z4_5FLOM-_GWBA_Q,wi_7xg98RZkgWni-yDwsfQ,N-ujj4Xsq7Qg9A1fDGkUmA,2,2,0,0,14/01/2018 04:33
2RXrh11U7-WOVSmzX7B4Bw,x_JT0Ce4RZgc7atH4eqlKg,N-ujj4Xsq7Qg9A1fDGkUmA,4,0,0,0,07/12/2017 06:54
JDfl7NrDibIZOY8cOC3_1w,zo5D3g6OnM_m05cWw2OSTg,N-ujj4Xsq7Qg9A1fDGkUmA,5,0,0,0,04/12/2017 21:11
CKz6DKcHhFOeYoysZ9Z1xQ,ZPaQySi76HQXegtOT61s7w,N-ujj4Xsq7Qg9A1fDGkUmA,5,0,0,0,29/08/2017 22:08
xVdOeg6FLxGHi9m6Oh9dZA,ZUoL4srnWYglcbzUjMPi7Q,N-ujj4Xsq7Qg9A1fDGkUmA,4,1,0,0,10/12/2017 16:47
Htzt_W9i5hHbwO5wSpKj_Q,6MYGNtUeeqAQO16qVutJGw,Nv7EzV0NyPfpeSprCDl6Nw,5,2,0,1,11/11/2017 04:26
f5fa59vjNekyHmRT2qf3pQ,SCVCACSPZlT5DyjXK3FX5g,Nv7EzV0NyPfpeSprCDl6Nw,5,3,0,0,17/12/2017 23:23
CKOFyIhhr-fN4V6sMy7sXA,53JHz4dbMg9JfuzakOZK4A,o3A4_O0eVeRippmhjv5nkg,5,1,0,0,09/12/2017 00:03
OrBlLmxJxF6BuUP9DYxLyg,9HGCxCXr9BmxxSaOqueL5Q,o3A4_O0eVeRippmhjv5nkg,1,0,0,0,07/11/2016 15:24
tVcagjOQdFOwSjfuYbqb2A,9hMqNBBpTl3lBy6qCAyu-A,o3A4_O0eVeRippmhjv5nkg,5,1,1,0,05/03/2017 19:44
XGkvtcc-cS750zKdSSSmzw,9wpybkyEwI5xvA9Bm9E1ig,o3A4_O0eVeRippmhjv5nkg,1,1,1,0,03/09/2017 04:17
6PAPiEnetK8rVvM78-U-gQ,h8AMfynOrPlNiyRHh-BA4Q,o3A4_O0eVeRippmhjv5nkg,5,1,1,0,16/08/2015 20:40
lAktJi5yW7poKWf2DRJHdQ,Lhd_uuajTSBZftwHFxRvGA,o3A4_O0eVeRippmhjv5nkg,5,1,1,0,10/08/2015 20:27
n3ZqOZh_qapOANWLU4MvUw,P9ntB-2JiuBcSCe01EzLFA,o3A4_O0eVeRippmhjv5nkg,5,1,0,0,06/01/2016 01:15
THKNyk2l59eD-2oCck24QA,WPJhIqjhhQW9vVDWqUu8MQ,o3A4_O0eVeRippmhjv5nkg,5,1,1,0,22/11/2011 12:37
8LCPVmLbRcmfRoOULATjNw,YJYFsF4z-C2qODH5HnGXiw,o3A4_O0eVeRippmhjv5nkg,3,5,2,1,16/11/2013 03:40
Wu6um5bTvSAM84oTbKULow,_5FH2EN6CFCC9OlTc4g2mg,ohYgabP6PqkNsF0vnZUxeg,5,0,0,0,25/12/2014 18:30
Lrsac6sBwBevZv0zw8e3-w,0vNzJHkD5yohr70i_SgK0A,ohYgabP6PqkNsF0vnZUxeg,5,0,0,0,19/11/2016 05:12
NgaM00OmuEvbbauRaGnuXw,149NKWQZtFNrwKGfGxOoUg,ohYgabP6PqkNsF0vnZUxeg,1,1,1,0,07/07/2013 01:57
wLfKln6Gvxe9U3V7S5MHUA,1EqvL9hxw0a0tG-wQVuWkg,ohYgabP6PqkNsF0vnZUxeg,2,2,0,0,29/08/2016 02:04
TG2GRLzzEtdfHTAFoVhOxA,1pFwizvRKu4kKb5hYIZGDQ,ohYgabP6PqkNsF0vnZUxeg,5,2,0,0,28/12/2014 18:37
gtQrssuhy5Ptr89LDCQFQw,4HsL0m4umnv2La2rqZTQlA,ohYgabP6PqkNsF0vnZUxeg,5,0,0,0,25/02/2018 18:15
AfCsF0q44ND09kXMEfCWKg,5-FxTsCVsz3F0pgrdB5xuw,ohYgabP6PqkNsF0vnZUxeg,5,0,0,0,09/06/2015 18:30
jbjrqZw1Uq53YRTGaBNjIw,69mMEI3FSa_goJGwVxBeOQ,ohYgabP6PqkNsF0vnZUxeg,5,2,0,1,18/10/2013 03:00
hgvFiRg7wIbOuh32HNGplg,6fD9qXRxCsQi6wfU2CHcxg,ohYgabP6PqkNsF0vnZUxeg,5,0,0,0,11/03/2016 00:47
8fj-u-Et8K_gsgixiNnvBA,79YUsDELJg77XYaEKFwR9A,ohYgabP6PqkNsF0vnZUxeg,5,1,0,0,22/10/2016 16:54
SetMCwOTtKZ3xRTgiNvGNA,7c7VzQBVRuCEzfl45E7KfQ,ohYgabP6PqkNsF0vnZUxeg,5,1,2,1,12/12/2010 14:10
HF15jxQKovwpacwbRri1cQ,7fXMe-LiKyAJ8qLZBLingw,ohYgabP6PqkNsF0vnZUxeg,5,1,0,0,16/11/2016 20:05
8RwUEpuci-IsDk-5hMz1LA,7nEPy_bdS51sQNh6sadtug,ohYgabP6PqkNsF0vnZUxeg,3,0,0,0,11/03/2018 16:58
paCh1DL6bwGQd7macSz4Jw,8YfhHEScA4rydhA7urBOgA,ohYgabP6PqkNsF0vnZUxeg,4,0,0,0,05/07/2017 22:54
vu5cTUGWzcxJeHukreFx5A,a26cKTkygjkxxs_s88Jm7g,ohYgabP6PqkNsF0vnZUxeg,4,0,0,0,10/11/2012 22:51
p0qxrQ5VTNn9eOR5haYEAg,agkoB0llKTsb7Axt-Q9kUg,ohYgabP6PqkNsF0vnZUxeg,5,0,0,1,28/05/2015 23:42
GgP7aL3BAR4xX1izmXDQpg,Agp0Vq8LboOrlRypBZ8E5w,ohYgabP6PqkNsF0vnZUxeg,3,7,4,3,10/04/2016 05:10
p_iPOH8-lcijNsXcV29ycQ,Ai7iG-6YoIrdixnNYkFWzg,ohYgabP6PqkNsF0vnZUxeg,4,1,0,0,29/06/2011 03:02
V4Zfq9ILPY9DvfLsk-jcqw,asItVgPyD9584jKDkVoR1Q,ohYgabP6PqkNsF0vnZUxeg,4,2,0,1,02/05/2015 22:17
BjNOGoDqFSiGMUfKktViJA,bApM5bEz0u3jhYsUb5740Q,ohYgabP6PqkNsF0vnZUxeg,5,2,0,1,16/03/2014 16:21
tPteLeOXIRYwpy0x0W_y2w,BbrWJSn5Q0LabBhCL3cHyw,ohYgabP6PqkNsF0vnZUxeg,5,0,0,0,27/05/2017 03:32
Cq_vad3HUnlHAdrW3u7v8A,bcmcnSWyDY5FephDIdZa5w,ohYgabP6PqkNsF0vnZUxeg,5,2,0,0,19/08/2014 18:24
lUTOGrr7kTvLzYCnSZot_A,bcOvn6POie7furQgYCRAVg,ohYgabP6PqkNsF0vnZUxeg,5,2,0,0,30/08/2014 18:23
ss30sZEgtrzEW7uDrVrs7g,BDcqp_bRER2oF2veVf9LJg,ohYgabP6PqkNsF0vnZUxeg,3,0,0,0,03/01/2018 01:37
EueK462QnCoCyk2srLS-nA,CCnAV9YMcouyPO9ntagiVw,ohYgabP6PqkNsF0vnZUxeg,5,1,0,1,25/10/2017 04:28
d0oRvWKHvKuBbl8fAx48QQ,cIAygBnydBFFbh8ZRa07eA,ohYgabP6PqkNsF0vnZUxeg,5,1,0,0,03/09/2014 21:16
t2NQsBf0IRTmfCmYw19eRA,D1BDP1y48BFOZeE-KA6Juw,ohYgabP6PqkNsF0vnZUxeg,5,0,0,0,12/12/2017 19:18
w3rp3W_a1JpcJTuMYbN1Tw,DaMGT80URTKO6Lgd3gmGVQ,ohYgabP6PqkNsF0vnZUxeg,2,1,0,0,13/06/2015 03:15
EQp5RfECApfx4IJz8sgLvA,dj586BK_Zq5r1sXzGVG7Kg,ohYgabP6PqkNsF0vnZUxeg,3,1,0,0,21/01/2017 00:56
1Ub_4daZoo8VZu8Mte3yOA,dWrIelvtvgnXalbYswXPPg,ohYgabP6PqkNsF0vnZUxeg,5,0,0,0,30/10/2016 18:26
bPICmW3aKcvM5pMaEKGOrQ,Eftl6wT5me7pmoir2ZfDMg,ohYgabP6PqkNsF0vnZUxeg,5,0,0,0,12/01/2018 19:44
tVZjlxDFcsyXtp5lX4PFVw,eIa7440Rod3yoO5Wz1wYgw,ohYgabP6PqkNsF0vnZUxeg,5,0,0,0,19/02/2017 00:53
MLA3z59YTQzqYcNS2L0iDA,EIUbigo5LsZDJuaG68Q5lQ,ohYgabP6PqkNsF0vnZUxeg,5,0,0,0,22/06/2015 21:30
twnzm4d2ZtOhLQXk0yOe-g,EmWM0sdx0-RKN78RNetx2A,ohYgabP6PqkNsF0vnZUxeg,4,2,0,0,30/11/2014 16:39
asbltFXa45JCa94Qoak4oQ,F4uGLFex0jG3oc_HRG_-mw,ohYgabP6PqkNsF0vnZUxeg,5,1,0,1,17/02/2016 20:17
WYS-wBuhh0Oa9bnEZXASlQ,Fhmvs9iw0Jm3SlN0yBwWBQ,ohYgabP6PqkNsF0vnZUxeg,4,1,0,0,30/10/2017 23:07
n2lJCmXN2lhf7ElQek_KHA,FZ9DWbsa-Zz-Cln7ii5aJQ,ohYgabP6PqkNsF0vnZUxeg,5,3,0,1,24/03/2013 16:31
TOKNFxXf_zCfSQEJE8JjIQ,GEKOxW9dpzy_Z6iAxFhQTw,ohYgabP6PqkNsF0vnZUxeg,5,0,0,0,11/05/2016 00:19
giukauApGLN52ApQUrGkHg,gG6hnt6AEavHXF3Ix6IlkQ,ohYgabP6PqkNsF0vnZUxeg,3,1,1,0,11/11/2015 18:48
2dSSfBtZXl6MRUiodyHCeA,GnQZjXl_6JuP-0Z82U4z6Q,ohYgabP6PqkNsF0vnZUxeg,3,2,0,2,24/07/2016 16:44
OZNzdMlUwPmmMtOI1qkTAw,h8-6WB-KuugYRRIQ2LZMYg,ohYgabP6PqkNsF0vnZUxeg,5,1,0,0,08/03/2015 17:08
yNgd0ypLNd_mptIbZHPPGg,HjGHGwlGNiyErn6X1IBfAQ,ohYgabP6PqkNsF0vnZUxeg,4,2,0,1,12/04/2014 02:00
7cyIpI9HNbG2pY85c4DeOQ,HLVuwe7nY0bd7YzO2oPxTg,ohYgabP6PqkNsF0vnZUxeg,5,0,0,0,21/09/2017 16:14
