user_id,name,review_count,yelping_since,useful,funny,cool,fans,average_stars,compliment_hot,compliment_more,compliment_profile,compliment_cute,compliment_list,compliment_note,compliment_plain,compliment_cool,compliment_funny,compliment_writer,Column1,compliment_photos,,,
LLmEz7Qqus8UmaGfIqmieQ,Arnold,5,23/01/2015 14:54,1,0,0,0,2.33,0,0,0,0,0,0,0,0,0,0,1,0,,,
LLsiOS_-PB1rMBr4nB6VMA,Allie,24,16/02/2016 13:24,9,1,1,0,3.63,0,0,0,0,0,0,0,0,0,0,1,0,,,
lL-ZGNdGAERRj0vP0r4hOg,Ni,4,07/07/2013 20:37,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,1,0,,,
lM6c2Z69gAJ4r515BOdpvw,Albana,40,10/02/2011 15:48,14,4,4,0,4,0,0,0,1,0,1,0,0,0,0,1,0,,,
lm9ZfOSWZkhRRz1KN_f1zw,Paulette,25,17/03/2015 00:45,21,4,2,0,4.32,0,0,1,0,0,2,0,0,0,0,1,0,,,
LmdkEa7HtWN7F1hek9GJKA,Joe,8,15/08/2012 20:45,4,2,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,,,
lN7uAUMIbxLDs0KeAuUuPA,mel,5,07/10/2009 02:02,8,0,0,0,2.33,0,0,0,0,0,0,0,0,0,0,1,0,,,
LNVmnBBPCI0YxYs9TlbG3Q,Erik,7,09/02/2015 17:40,7,2,6,3,4.14,0,0,0,0,0,0,1,0,0,0,1,0,,,
lNyEdbEgSkPgbejeArqdXQ,Christina,23,29/06/2014 13:13,15,1,1,1,4.3,0,0,0,0,0,0,0,0,0,0,1,0,,,
LNYKzllxXJHv2Bdq8qVDOQ,Renee,8,02/03/2012 04:27,4,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,1,0,,,
LoCpepvopAzq2EKT2g4wwA,Erica,20,14/07/2014 15:37,122,27,50,11,4.24,3,1,0,3,0,2,3,9,9,3,1,2,,,
LoCY5XitMkyHuix2_QtN6Q,Katrina,2,04/05/2013 04:43,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,1,0,,,
LoL_Cb7_ctRwfp-Rs5aFuQ,Nyasha,15,15/12/2013 17:57,13,1,3,0,3.87,0,0,0,0,0,0,0,0,0,0,1,0,,,
lol88qJ1SjQhumMBLTtM6Q,Brandi,161,20/10/2010 03:32,205,54,61,11,3.59,5,1,0,0,0,3,8,3,3,8,1,2,,,
Lphyy7ocgND3o9ry6WmC-Q,Kasey,9,11/05/2017 23:44,3,1,2,1,2.8,0,0,0,0,0,0,0,0,0,0,1,0,,,
LPva2snYp0Fdu8Z1QIXLiA,Tony,73,08/11/2014 20:14,54,7,16,1,4.43,0,0,0,0,0,0,1,0,0,0,1,0,,,
lq7wNakoPMU5MmxCdhSt5Q,Tina,5,23/11/2014 16:24,11,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,1,0,,,
lQKz4tq6nkAj6SHa5v7iPA,Paul And Kelsie,11,22/05/2011 18:25,10,0,2,0,4.36,0,0,0,0,0,0,1,0,0,0,1,0,,,
LqXBNCAVKzw1u1YLKRD4pg,Stephen,28,04/09/2010 03:31,99,1,90,2,4.71,1,1,0,0,0,3,1,0,0,0,1,0,,,
Lr6ePlm2IT3fWEK0vq0mYw,El,3,18/01/2013 23:35,1,0,0,0,2.33,0,0,0,0,0,0,0,0,0,0,1,0,,,
lr7aYDC2YNv9AcQwueEl7A,Stan,3,31/12/2007 21:15,6,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,1,0,,,
lR9KrQVRVlurTjQYPhT0iw,Roxanne,4,29/09/2013 23:15,11,0,1,0,4,1,0,0,0,0,0,0,0,0,0,1,0,,,
LRki_2GO-IGTh-3IBOBOMg,Karen,236,20/07/2010 00:07,146,22,67,1,4.24,0,0,0,0,0,3,2,0,0,0,1,1,,,
LS4_diW-hUJrHbxzwxsD2g,Amanda,43,16/02/2012 01:28,83,24,32,14,3.86,1,0,0,0,0,3,3,1,1,1,1,1,,,
Ls8HPGKQGgIuEhaZKCKJLA,Jordan,331,28/09/2015 19:23,164,54,76,4,3.95,0,1,0,0,0,2,6,1,1,2,1,1,,,
lt0nceHjEiejJHLhrySv4g,Mike,33,23/02/2011 16:34,41,6,9,0,3.85,0,1,0,0,0,1,1,0,0,0,1,0,,,
lT-ALpM_rCh-gFtEjszF-A,BRIAN,11,19/11/2009 21:41,2,1,0,0,4.55,0,0,0,0,0,0,0,0,0,0,1,0,,,
ltjyJsQQu_AjiqS6ksxw0A,Lyn,173,05/05/2010 23:41,213,101,176,7,4.22,4,7,0,2,0,2,5,15,15,7,1,5,,,
LTNlAPNiDUgLEd4PZEooOg,Brendan,30,02/11/2012 13:52,42,8,13,1,3.64,0,0,0,0,0,1,1,0,0,0,1,0,,,
lTt0LCVXEpT2561kYQVlAw,Susan,17,19/06/2012 00:17,20,6,2,0,2.44,0,0,0,0,0,0,0,0,0,0,1,0,,,
ltwihmVLSfGvNb9AeR3N_Q,Anne,130,20/07/2011 17:53,83,18,45,4,4.24,9,7,0,0,0,10,1,1,1,2,1,0,,,
lU_aNRWw8edBmIi5_NARmg,Don,332,30/05/2008 17:40,900,403,519,32,3.74,37,4,1,2,0,48,61,111,111,22,1,12,,,
lUC5misP_X34iZ-qcQH5hQ,Matt,218,05/03/2012 00:52,226,138,46,5,2.91,0,1,0,0,0,9,11,3,3,1,1,0,,,
luMrQ6GGe4LMQxniuHkVpA,Chuck,10,17/12/2016 22:53,1,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,1,0,,,
lurdX4-Pwe1ihzu5dfHq2g,Letha,7,20/09/2017 02:20,0,0,1,1,4.14,0,0,0,0,0,0,2,0,0,0,1,0,,,
lutOZ-RJ2BM9sCJObvg1hg,Julie,21,13/11/2010 09:33,2,2,2,0,2.37,0,0,0,0,0,0,0,0,0,0,1,0,,,
LVBEG4qozVIgJO_SVTZxRg,Lisa,114,09/04/2015 03:14,45,11,23,0,3.62,0,0,0,0,0,2,0,0,0,0,1,0,,,
lV-KExdgDOCUdNGFueg1eA,Zaundra,24,27/06/2011 23:01,7,1,1,1,4.56,0,0,0,1,0,0,0,0,0,0,1,0,,,
LVNrZa95cttPMDsR2HJsUw,Shawn,5,28/12/2015 01:19,4,1,1,0,2.8,0,0,0,0,0,0,0,0,0,0,1,0,,,
lvQDusxIve3WwAzO6OT-IA,Jennifer,17,04/03/2011 22:16,9,0,1,0,4.53,0,0,0,0,0,0,0,0,0,0,1,0,,,
LvtBF3Y-Tazy3QglxtdA8Q,Christie,4,02/02/2015 22:19,3,2,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,,,
lvzVuPBCjPDgJS8AmBpaDg,AshleyLachell,63,14/01/2015 18:53,101,64,47,3,3.52,1,0,0,1,0,0,0,0,0,2,1,0,,,
LwM4sSEy7awYKgE8Krh8ug,Joanna,13,01/04/2011 22:24,20,6,5,0,3.57,0,0,0,0,0,0,2,0,0,0,1,0,,,
lWVKpfVo4h4JWKx2lxqpKA,Leo,4,19/07/2012 23:03,4,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,1,0,,,
LxHR7yG0nAQs2MytofTHAQ,Samantha,30,30/10/2014 22:13,13,4,7,1,4.6,0,0,0,0,0,0,0,0,0,0,1,0,,,
LxO6zWcPRAwUu05bnpDWGA,Stephen,6,03/12/2014 20:28,4,0,2,0,3.83,0,0,0,0,0,0,0,0,0,0,1,0,,,
lxQv93VhDjS52rJ1DQDBDQ,Misha,41,27/04/2009 17:50,95,26,16,3,3.68,1,0,0,0,0,1,1,1,1,0,1,0,,,
LY0FAzmi7EBBcMGo53veNA,Dakota,3,03/01/2017 22:46,3,0,0,1,3,0,0,0,0,0,0,1,0,0,0,1,0,,,
LYNclIEt65ZChOr5DvoVrA,Mark,35,20/02/2012 23:57,23,5,5,3,4.18,0,0,0,0,1,0,0,0,0,0,1,0,,,
LYosaNUlT2h7rddlILk7xg,Jennifer,4,09/01/2016 20:22,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,,,
LYpstEL9wOGz2LxEJdrhJg,Chi,2,18/04/2013 15:41,5,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,,,
lZ4dhqwmWhfKQvQrMJKfxA,Kyle,21,04/07/2011 01:12,20,3,6,0,4.62,0,0,0,0,0,0,0,0,0,0,1,0,,,
lz7DuMGLEOJg1lZBcwG3mQ,Julie,8,09/05/2014 23:28,4,1,2,0,3.75,0,0,0,0,0,0,0,0,0,0,1,0,,,
Lz8YJ9bBNrC7RZb_Tz99_w,Dena,27,16/04/2011 14:05,40,7,8,0,4.63,0,0,0,0,0,0,0,0,0,0,1,0,,,
M_uXso_BVNhHXZqrcItUrg,Tj,84,13/07/2010 02:43,62,17,25,3,3.89,0,1,0,0,0,0,1,1,1,0,1,0,,,
m_x5O_uEfm_qmnEId285nA,Chris,46,13/06/2014 03:00,17,3,2,0,3.67,0,0,0,0,0,0,1,0,0,0,1,0,,,
M_Yub9hR5pkPSIG0C0w41A,JD,56,23/10/2008 17:54,21,2,8,0,4.08,0,0,0,0,0,0,1,0,0,0,1,0,,,
m10cp0d_LnfmzNWpzMd35A,Captain,1,11/08/2017 05:07,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,
m2nZ51S_MGEUck-M9ZMXNw,Boo,24,29/05/2015 17:49,14,4,0,0,2.16,0,0,0,0,0,0,1,0,0,0,1,0,,,
M2YScStHPjqK7mB4Mj9nbw,Tatiana,17,03/08/2011 02:26,18,1,8,0,4.5,0,0,0,0,0,1,0,0,0,0,1,0,,,
m35ODBrr76JYr20nxoMg_w,The,537,23/11/2010 04:37,1015,955,178,16,2.73,0,1,1,0,0,23,11,2,2,5,1,3,,,
M3YpU8fRyTZAQIn08bDT4g,Denise,262,10/02/2013 00:02,255,63,99,9,4.03,1,2,0,0,0,3,5,3,3,3,1,0,,,
m44Z5swqaF6XexHASn_qdQ,Diem,24,09/07/2009 18:18,10,5,4,3,3.29,0,0,0,0,0,1,0,1,1,1,1,0,,,
m5FwB6lJpKURTCZqdWYSeQ,Leah,4,27/01/2014 17:27,8,1,0,0,3.5,0,0,0,0,0,0,2,0,0,0,1,0,,,
M5nRsi_f94CUxzBcQC3tbw,Gavin,58,02/08/2014 03:33,231,103,182,0,4.26,0,0,0,0,0,1,0,0,0,0,1,1,,,
M678aNCdea8cAuoXv97Dlg,Polen,4,22/10/2014 06:29,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,,,
m6t6rR-xYmMb4iieIIBllQ,John,1,30/05/2009 01:24,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,,,
M8DD9IIyq_NpI-A9K_Vfaw,Kelsey,163,07/05/2012 23:34,347,117,253,20,4.93,15,1,1,0,0,4,6,16,16,5,1,7,,,
M9f1_TmxxKyaGfLN3kAvbA,Marie,195,04/04/2009 17:14,468,70,167,15,3.47,6,1,0,0,0,9,19,6,6,8,1,7,,,
M9jzgc3xRV2wxuAsuvFa5g,Andrea,58,10/12/2014 20:54,34,5,16,2,3.88,0,0,0,0,0,0,2,0,0,0,1,0,,,
M9rRM6Eo5YbKLKMG5QiIPA,Aileen,934,11/10/2007 08:16,20880,11756,18377,648,3.43,3467,158,360,100,66,1572,5923,6003,6003,1273,1,1873,,,
m9v_S9ZKk5wgqSrT3OFrhA,B,42,01/07/2009 20:47,54,7,9,0,3.77,0,0,0,0,0,3,1,0,0,0,1,0,,,
m9VG_Al0GLPVQUkKOJRjWg,Holly,6,10/08/2012 17:43,5,1,2,0,4.89,0,0,0,0,0,0,0,0,0,0,1,0,,,
mAED59bhFeiMAey_6z9nBA,Shadan,9,15/10/2012 18:13,12,2,2,0,4.33,0,0,0,0,0,1,0,0,0,0,1,0,,,
MAhzpxgliGxCI15vA264Hg,Glossy,31,04/09/2012 17:03,38,21,6,2,3.19,0,0,0,0,0,2,0,0,0,0,1,0,,,
mAjYbVYRmk_JlFUBNa_99w,Jose,64,02/10/2013 19:05,58,30,19,5,4.11,0,0,0,0,0,2,0,0,0,0,1,0,,,
mAqj8WY-uHncPpCn3ahCiA,Gregory,976,27/07/2010 19:37,729,400,193,20,3.18,9,7,1,0,0,11,12,9,9,6,1,2,,,
maRpct6tTX0fogxgUiAC_A,Kathy,17,08/10/2011 19:17,12,3,3,1,3.24,0,0,0,0,0,0,0,0,0,0,1,0,,,
Maw7KxilGRfYJu4Q3qzg8A,Nicole,37,08/05/2011 18:43,88,26,37,0,4.2,0,0,0,0,0,1,5,1,1,0,1,1,,,
MbmESJKjgNJ1tqc8LVE4qA,Claudia,9,23/06/2011 20:44,3,4,1,0,3.78,0,0,0,0,0,0,0,0,0,0,1,0,,,
Mc-28MJn3ZfvaX1A3NaKwA,George,207,15/06/2011 03:04,275,78,109,17,4.19,4,0,0,0,0,1,3,1,1,3,1,2,,,
mcfvIMIxf21H5g2pTbushg,Jason,81,12/04/2012 15:51,97,28,15,1,3.12,0,0,0,0,0,1,1,0,0,0,1,0,,,
MCmk6__SocsJalsiE1ef2A,Zach,3,10/09/2011 08:29,4,0,0,0,3.33,0,0,0,0,0,0,0,1,1,0,1,0,,,
Mcrnc7O4-yyPyu0iLbb8aA,Jeff,1340,03/03/2009 02:35,1895,941,778,73,3.12,13,11,5,0,1,32,46,56,56,29,1,6,,,
mD1-2v7uoM6Y3rgKg9jqOA,John,136,03/04/2009 20:11,76,23,14,2,3.57,0,0,0,0,0,2,1,0,0,1,1,0,,,
mDBAmEsyxuVTTT70dK-dqA,Elsie,1689,17/01/2008 15:51,3849,1880,2007,214,4.07,282,46,35,28,12,99,238,279,279,127,1,88,,,
mDOKs4jSvJN4U7XuW-l9WQ,Ciara,4,09/07/2016 02:43,2,0,1,0,4.25,0,0,0,0,0,0,0,0,0,0,1,0,,,
mDyIIZIuh2bO1CzANGZtOQ,Matt,26,22/05/2013 22:46,26,1,1,0,2.14,0,0,0,0,0,0,1,0,0,0,1,1,,,
mEChm9W3RqG-5LN6G5d4YQ,Steve,129,16/04/2010 06:45,246,30,26,1,3.07,0,0,0,0,0,2,0,1,1,0,1,0,,,
meoJc2BIM94HOq_hO1CfRg,Scott,8,31/01/2010 00:32,5,3,1,0,3.25,0,0,0,0,0,0,0,0,0,0,1,0,,,
MFD0jHB_aUzFh_1bcjYuAw,Steffanie,4,10/05/2016 03:02,1,0,1,0,3.5,0,0,0,0,0,0,0,0,0,0,1,0,,,
mfdb2wCYv7yiu0fyzFKMBg,Ckay,61,26/06/2010 02:42,128,61,24,2,2.97,0,0,0,0,0,5,2,0,0,0,1,1,,,
mfmounxTbB03Cv4MueylCA,Jennifer,3,18/03/2013 21:55,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,,,
mfpcNaE4qAC-X7ijq3leCw,Erin,22,21/06/2014 16:13,5,1,3,0,5,0,0,0,0,0,0,0,0,0,0,1,0,,,
Mg0LmiY5bGZN9lNt17Ccqw,Kalee,13,07/09/2015 00:39,11,3,1,0,3.77,0,0,0,0,0,1,1,0,0,0,1,0,,,
mg1awO7SWECJNObTRw7ivA,Kerstin,112,04/07/2011 16:39,113,40,12,0,2.42,0,0,0,0,0,2,3,0,0,0,1,0,,,
mgHtMc2Os4VH_yIqDQi35A,Nikki,32,08/07/2013 20:28,17,3,1,0,3.89,0,0,0,0,0,1,0,0,0,0,1,0,,,
MGMkQFEa9L6FN8rAiJQOOQ,Christina,25,08/10/2008 16:50,23,4,5,1,3.96,0,0,0,0,0,0,0,0,0,1,1,0,,,
Mh5HtmJeW7LglS7q8C8YYA,Margaret,217,23/05/2009 17:44,546,286,391,17,4.04,47,4,3,5,0,23,118,69,69,20,1,16,,,
mHcxbJ7BVspJ9VuXoxUrXQ,Angelina,4,31/07/2015 01:43,0,0,0,1,2.25,0,0,0,0,0,0,0,0,0,0,1,0,,,
Mi7Lk0I25mh4NwszccT0cg,Codie,23,05/12/2012 18:29,71,22,28,0,3.9,0,0,0,0,0,2,1,0,0,0,1,0,,,
miMAO2_Txx42iyA1C8sGBQ,Taylor,2,13/10/2016 21:10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,
MIQdBWd3EtLHq0PnuncFXg,Tanya,4,07/02/2015 00:19,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,,,
mIs9eO2udU7RvZ8bDIVoiw,steve,26,06/11/2008 17:55,32,4,10,0,4.38,0,0,0,0,0,0,0,1,1,0,1,0,,,
mIvVp-DziTCKmFGOdwW0Sw,Stan,2,05/03/2013 05:15,0,1,0,0,1.5,0,0,0,0,0,0,0,0,0,0,1,0,,,
Mj_doFL3nn9j4ZPygjZOTA,Eric,4,06/09/2013 21:20,4,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,1,0,,,
mJ5oc3mlM2ZiZp9xJd0lsA,Leo,9,21/06/2016 19:09,5,0,1,0,3.94,0,0,0,0,0,0,0,0,0,0,1,0,,,
Mkp8COd2NPyz9ANuw1TpcA,Pete,5,27/09/2016 18:58,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,1,0,,,
mkRI07cv5f1gObpkSiPwZA,Shakira,293,01/09/2007 03:44,502,135,287,22,4.39,35,1,1,1,0,24,17,47,47,10,1,4,,,
mLovQY_XZzNULh8ZPu0l3w,Jackie,42,31/05/2013 01:52,60,9,8,1,3.17,0,0,0,0,0,1,1,0,0,0,1,0,,,
mLtOTswe-61B0xlNbEeadA,Matt,22,24/06/2013 23:33,68,11,2,0,3.04,0,0,0,0,0,0,0,0,0,0,1,0,,,
MM_yhWvQfi7djbAsSx0xsQ,Dan,1,08/11/2017 22:57,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,
MMf0LhEk5tGa1LvN7zcDnA,Deni,855,05/07/2010 05:22,6671,2603,4974,120,3.62,147,24,8,2,0,78,102,250,250,111,1,42,,,
MmLaseV8exkJ736PBWAAjA,Donna,1,14/10/2016 23:26,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,,,
MmxhiEpxASrql6X65A3fcg,Jim,9,23/07/2016 13:52,1,0,0,0,4.67,0,0,0,0,0,0,0,0,0,0,1,0,,,
MmZwWUjR6wsIUN51Dq1MkQ,Michael,36,18/03/2007 15:51,566,8,516,51,3.8,0,0,0,0,0,0,1,0,0,0,1,0,,,
MN5WfNepUL-dAs9KNIM2wg,Rick,3,01/06/2016 14:13,4,0,0,0,2.33,0,0,0,0,0,0,0,0,0,0,1,0,,,
mnviMJRfTs3mU9eExcByCg,Lisa,23,30/10/2013 18:46,25,10,4,5,2.08,0,0,0,0,0,0,0,0,0,0,1,0,,,
MoADBbPkbtLAyFHMyPf9NQ,Evan,1,03/12/2013 17:35,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,,,
modOQrGFS5SHHkPL-KE_xA,Brenda,1,08/09/2016 01:07,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,,,
MOgGz-iTr_vSz12S8bC4mA,Amy,166,21/04/2011 21:40,1103,665,991,46,4.55,351,17,5,10,1,153,877,694,694,86,1,25,,,
mOGZFgbIbMMcaDHWJl4uhA,Stafford,27,19/09/2011 02:37,47,2,6,0,3.96,0,0,0,0,0,0,1,0,0,0,1,0,,,
moj7DUHkP4j9yfwFm-oOHQ,David,589,16/02/2011 22:44,1466,284,483,25,3.72,5,4,0,0,0,7,12,12,12,19,1,0,,,
m-p-7WuB85UjsLDaxJXCXA,Alex,18,27/07/2015 03:50,1,1,1,0,3.89,0,0,0,0,0,0,0,1,1,1,1,0,,,
MPelzJBdkdbkcDn04I79Xw,Cheryl,15,22/06/2016 19:39,4,0,0,0,4.6,0,0,0,0,0,0,0,0,0,0,1,0,,,
MPrUcLonqWOx23D8EMItIA,Melanie,261,18/02/2012 16:36,247,18,181,9,4.09,0,1,0,1,0,1,5,0,0,0,1,3,,,
mpW-ma1BTcC2aM8tOX9pZA,F,44,09/06/2013 15:26,39,11,2,0,2.64,0,0,0,0,0,0,0,1,1,0,1,0,,,
MQVJI3zwm5QiOZNCGnP0hw,Jennifer,9,30/10/2013 03:00,9,4,2,0,4.27,0,0,0,0,0,0,0,0,0,0,1,0,,,
mr70ii6bfL47dgyrp_QhiA,D.,51,23/06/2009 21:05,47,5,6,0,3.84,0,0,0,0,0,1,1,0,0,0,1,1,,,
MRCpvAfrg6yNnSgBzmhXdA,Rachel,39,31/01/2014 23:14,20,5,7,1,4.33,0,0,0,0,0,3,0,0,0,0,1,0,,,
mrEoKZsYtSgMJsIuLr_oTg,Ted,144,21/11/2008 02:21,209,81,96,3,3.78,2,1,0,0,1,11,8,6,6,1,1,1,,,
mRMoX1irrRhkd4w6na4dqg,Gretchen,101,20/08/2010 14:12,322,96,32,9,2.87,0,1,0,0,0,5,5,0,0,1,1,0,,,
msbNF-OYhHH6FJ_oQy1-cA,Inday,192,28/10/2008 18:30,198,37,61,6,3.79,5,0,1,0,0,8,8,9,9,4,1,1,,,
msGU50gxY6Pta5meu_c--A,Tony,103,09/01/2011 14:46,89,36,15,1,3.65,0,0,0,0,0,1,1,0,0,1,1,0,,,
MSR3toSou-Hr57I_h6VLeA,Jordan,48,06/01/2014 00:25,43,7,17,7,4.69,2,1,0,0,0,0,3,0,0,1,1,1,,,
mSyPWwaZeZogBGHOV04loQ,Big,4,26/08/2013 20:59,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,,,
MTlO9IVvyTFKU-00sV_g7Q,Debbie,4,01/04/2013 00:39,6,3,0,0,3.75,0,0,0,0,0,0,0,0,0,0,1,0,,,
MTlVBHqAcYbzvgcogMisXQ,Whitney,14,04/11/2010 20:34,27,0,8,0,4.14,0,0,0,0,0,1,0,0,0,0,1,0,,,
MtPAmhvreKTXZSltpj7eTA,Rebecca,192,23/02/2017 22:34,64,7,28,2,4.4,1,0,0,0,0,1,0,0,0,0,1,0,,,
mtSs3UKhZJnBk82MsSVVOQ,Kiran,1,04/05/2015 15:20,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,,,
mtsT8yJfRJnbwlpPqCRYkA,Blu,45,19/03/2014 04:02,63,65,13,3,2.18,0,1,0,0,1,7,4,0,0,0,1,0,,,
MTxy-UmGvUFxUTtIVOoxFw,Anne,17,05/01/2015 19:31,1,1,0,0,2.11,0,0,0,0,0,0,0,0,0,0,1,0,,,
Mtzp-EHbeqxDMD3AS38bvQ,Lynn,20,04/03/2013 19:24,8,5,3,0,4.6,0,0,0,0,0,0,0,0,0,0,1,0,,,
mu28dueKOGt4WAABjsfReg,Thomas,5,12/02/2011 19:15,11,4,3,0,4.8,0,0,0,0,0,0,0,0,0,0,1,0,,,
mu8CoOfPqarkyzxkTZf7Kw,Nick,39,01/08/2013 04:17,10,3,4,0,4.7,0,0,0,0,0,0,0,0,0,0,1,0,,,
MugIjWa3qNw47gLV6dSe-A,Darelle,3,26/02/2015 18:42,15,0,0,0,2.33,0,0,0,0,0,0,0,0,0,0,1,0,,,
mUMYCnUr5EeB0wnD1ltPPw,Dwayne,2,10/06/2018 03:11,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,1,0,,,
MUO4AIXTNcCpALvnasZ-Zw,Tiffany,29,28/03/2015 01:10,14,1,11,1,3.97,0,0,0,0,0,0,1,1,1,0,1,2,,,
Mv6qPpKLdfwM20Z6BJ7W2w,Tina,7,24/02/2015 03:12,2,0,1,0,2.14,0,0,0,0,0,0,0,0,0,0,1,0,,,
mvjS-lJD4Z1ATjOtFgBhZQ,Emma,2,07/08/2017 20:30,1,0,1,0,3.5,0,0,0,0,0,0,0,0,0,0,1,0,,,
mVrNLm-_IeJ3MABgqjEvvQ,candee,78,14/12/2008 04:18,201,51,82,2,3.47,0,1,0,0,0,4,3,2,2,1,1,0,,,
MVRQXweLZPK37BGOx0bxQQ,Shirley,123,18/08/2011 05:34,177,67,46,10,3.35,2,2,0,1,0,3,3,11,11,3,1,4,,,
mvsnaDA1HyIEtt8xa94f1w,danyelle,16,17/08/2011 19:47,17,4,0,1,3,0,0,0,0,0,0,1,0,0,0,1,0,,,
MVvWOlVgOfRAtP41-A-g2w,Chad,275,19/05/2013 00:37,1064,467,662,17,3.94,18,2,0,0,0,13,50,75,75,22,1,25,,,
MVZj1RprovyuuDIX950VXg,Jason,6,05/05/2013 05:42,9,3,2,0,4,0,0,0,0,0,0,0,0,0,0,1,0,,,
mWBtPsrrUezZm0_SN7z5HQ,Heidi,10,26/08/2014 18:49,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,,,
mW-GEavECfVezN8qXnQSZg,Jamila,56,19/04/2014 18:30,59,12,28,2,4.62,1,0,0,0,0,0,3,1,1,0,1,0,,,
mWZtANys8mZfIDcHbE2yOA,Samantha,60,02/05/2011 16:18,152,27,45,4,4.13,8,4,0,1,0,2,5,4,4,4,1,0,,,
MX8ov3shIsuCecgY1hrKdQ,Kathie,36,22/07/2011 21:14,24,6,11,2,4.42,0,0,1,0,0,0,0,0,0,0,1,0,,,
mxW_y4uZjqjCvyVNzDT4nA,Carol,7,29/11/2012 16:23,11,1,2,0,5,0,0,0,0,0,1,0,0,0,0,1,0,,,
mxZWoyngFpOT3E83-elbjA,Eddie,55,27/12/2012 04:30,45,7,4,0,3.95,0,0,0,0,0,0,0,0,0,0,1,0,,,
mY0TINwFu0u5Dtu_C30Bhw,Meg,109,09/11/2008 05:46,201,62,55,4,3.87,0,1,0,0,0,9,2,1,1,2,1,0,,,
MYmuA1aw_NqDouhum5TVzg,Scott,85,18/01/2012 17:41,39,2,17,0,3.38,0,0,0,0,0,1,1,0,0,0,1,0,,,
MyOfU74cMq-S15XkyyQFEQ,Virgie,1,16/08/2017 20:18,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,
mYpq8Upue09OEkSr8CkRtA,Jason,30,12/11/2010 18:11,9,5,7,2,4.25,0,0,0,0,0,0,0,1,1,0,1,0,,,
mYPrgw_nm_HpMi9LcPYg6Q,Bill,39,03/01/2015 14:41,25,6,6,1,3.39,0,0,0,0,0,0,0,0,0,0,1,0,,,
Myq8_PY1lIxe_joGP-qBIA,Amanda,10,27/09/2012 04:38,24,7,6,0,3.2,0,0,0,0,0,1,1,0,0,0,1,0,,,
MyW2jAJ_wyVsbqWLlCNIxA,Michelle,637,15/01/2010 22:54,885,281,515,34,3.76,34,7,2,1,0,43,72,49,49,24,1,2,,,
MYwAKpnc5Ttvi2vsufbzrQ,Florence,30,16/05/2011 16:17,23,5,9,4,4.36,2,0,0,2,0,0,3,2,2,2,1,0,,,
Mz_L9c38LCOONgFO8YZ1_w,Ryan,21,09/11/2010 04:23,48,1,4,1,3.71,0,0,1,0,0,0,0,0,0,0,1,1,,,
Mz3ZAFChRgBMgaaB5sJU_Q,Melissa,284,10/09/2009 20:25,670,270,297,21,3.61,33,2,1,0,1,24,41,14,14,9,1,1,,,
mz9vD8jY9NBlGB3RQ_4UHg,Nicole,114,02/12/2011 19:45,135,29,15,0,3.37,0,0,0,0,0,0,2,1,1,0,1,0,,,
MZjIpeLLeCAK1o6zmHB8Tw,Inger,14,29/05/2014 04:15,28,3,1,2,4.19,0,0,0,0,0,1,0,0,0,0,1,0,,,
MzmtC1NkuLdjeOm4QcRkBw,Peggy,7,17/01/2013 03:25,1,0,0,0,4.71,0,1,0,0,0,0,0,0,0,0,1,0,,,
MzNJ_gbrAbmPrkb6rF4o8A,Alison,61,13/11/2009 22:59,70,18,20,2,3.52,0,0,1,0,0,1,0,0,0,0,1,0,,,
MZobaYWK7OY7pN2ao5bpSw,Ryan,103,21/09/2011 17:03,241,70,40,3,3.49,1,0,0,0,0,4,7,4,4,4,1,0,,,
